"Sample    : ni_48184_16p",
"72",
"88",
"67",
"60",
"68",
"61",
"69",
"78",
"74",
"74",
"77",
"70",
"69",
"87",
"67",
"81",
"73",
"90",
"64",
"72",
"78",
"71",
"76",
"80",
"73",
"95",
"67",
"75",
"72",
"63",
"68",
"75",
"75",
"87",
"86",
"83",
"67",
"76",
"73",
"72",
"64",
"73",
"70",
"60",
"74",
"74",
"77",
"81",
"57",
"91",
"72",
"82",
"67",
"89",
"67",
"80",
"75",
"76",
"63",
"60",
"77",
"80",
"57",
"57",
"57",
"70",
"70",
"73",
"74",
"67",
"74",
"57",
"71",
"64",
"74",
"62",
"50",
"67",
"70",
"55",
"62",
"68",
"64",
"73",
"62",
"62",
"59",
"60",
"59",
"51",
"53",
"58",
"72",
"54",
"68",
"58",
"71",
"71",
"56",
"82",
"73",
"53",
"67",
"57",
"58",
"64",
"43",
"42",
"64",
"65",
"53",
"61",
"76",
"61",
"72",
"49",
"61",
"75",
"65",
"55",
"64",
"58",
"57",
"64",
"65",
"71",
"64",
"55",
"63",
"57",
"50",
"72",
"58",
"74",
"54",
"60",
"69",
"73",
"59",
"45",
"61",
"63",
"59",
"49",
"71",
"67",
"59",
"57",
"61",
"58",
"78",
"50",
"63",
"71",
"57",
"63",
"63",
"71",
"67",
"72",
"73",
"62",
"52",
"63",
"64",
"63",
"55",
"55",
"68",
"49",
"71",
"60",
"46",
"56",
"72",
"73",
"74",
"76",
"52",
"46",
"63",
"82",
"71",
"61",
"65",
"71",
"67",
"64",
"76",
"79",
"73",
"68",
"73",
"62",
"58",
"68",
"75",
"77",
"69",
"73",
"65",
"64",
"49",
"55",
"63",
"65",
"68",
"62",
"75",
"65",
"67",
"67",
"60",
"70",
"56",
"49",
"50",
"61",
"64",
"55",
"73",
"63",
"58",
"53",
"50",
"52",
"48",
"56",
"57",
"61",
"74",
"69",
"70",
"65",
"73",
"68",
"65",
"56",
"53",
"75",
"58",
"49",
"60",
"56",
"53",
"54",
"53",
"51",
"42",
"54",
"56",
"60",
"55",
"67",
"52",
"57",
"65",
"61",
"50",
"46",
"67",
"58",
"50",
"67",
"63",
"65",
"61",
"49",
"55",
"69",
"59",
"53",
"59",
"58",
"59",
"43",
"38",
"56",
"50",
"59",
"43",
"49",
"60",
"49",
"44",
"44",
"63",
"53",
"56",
"44",
"56",
"64",
"65",
"50",
"56",
"46",
"48",
"62",
"52",
"48",
"53",
"44",
"44",
"49",
"61",
"50",
"46",
"58",
"50",
"56",
"39",
"52",
"56",
"38",
"55",
"69",
"63",
"56",
"62",
"49",
"60",
"42",
"58",
"57",
"71",
"46",
"55",
"51",
"68",
"56",
"49",
"63",
"57",
"49",
"50",
"51",
"51",
"60",
"58",
"55",
"51",
"48",
"50",
"51",
"51",
"51",
"70",
"55",
"70",
"51",
"57",
"54",
"50",
"58",
"60",
"72",
"56",
"60",
"44",
"49",
"63",
"73",
"54",
"48",
"59",
"67",
"60",
"67",
"64",
"53",
"62",
"52",
"53",
"64",
"51",
"51",
"57",
"56",
"50",
"70",
"51",
"57",
"51",
"49",
"63",
"67",
"55",
"54",
"50",
"80",
"50",
"56",
"52",
"61",
"44",
"36",
"53",
"57",
"51",
"60",
"45",
"54",
"61",
"54",
"51",
"51",
"62",
"37",
"45",
"59",
"41",
"65",
"57",
"65",
"63",
"55",
"63",
"57",
"59",
"49",
"41",
"55",
"48",
"51",
"42",
"58",
"52",
"48",
"39",
"67",
"50",
"62",
"46",
"53",
"39",
"56",
"52",
"40",
"43",
"49",
"59",
"60",
"52",
"51",
"51",
"56",
"45",
"62",
"55",
"46",
"52",
"56",
"53",
"54",
"65",
"44",
"43",
"67",
"49",
"51",
"51",
"46",
"51",
"56",
"48",
"45",
"41",
"53",
"49",
"52",
"50",
"56",
"53",
"43",
"67",
"57",
"46",
"50",
"50",
"54",
"41",
"38",
"48",
"37",
"54",
"45",
"45",
"45",
"35",
"49",
"54",
"41",
"58",
"63",
"46",
"60",
"50",
"49",
"48",
"45",
"44",
"39",
"42",
"31",
"51",
"49",
"55",
"51",
"55",
"50",
"64",
"49",
"44",
"50",
"38",
"44",
"42",
"56",
"39",
"60",
"39",
"41",
"48",
"35",
"36",
"62",
"49",
"62",
"50",
"48",
"37",
"45",
"44",
"58",
"45",
"59",
"54",
"57",
"39",
"46",
"56",
"54",
"73",
"74",
"53",
"74",
"67",
"94",
"81",
"91",
"99",
"86",
"103",
"112",
"121",
"96",
"122",
"117",
"108",
"138",
"112",
"110",
"114",
"120",
"119",
"146",
"118",
"118",
"101",
"100",
"90",
"84",
"93",
"96",
"81",
"84",
"90",
"63",
"69",
"76",
"58",
"53",
"55",
"62",
"48",
"51",
"42",
"46",
"49",
"37",
"44",
"29",
"45",
"54",
"41",
"51",
"38",
"52",
"50",
"50",
"39",
"48",
"43",
"52",
"52",
"50",
"43",
"55",
"46",
"35",
"53",
"44",
"48",
"48",
"39",
"61",
"52",
"40",
"39",
"53",
"44",
"45",
"51",
"41",
"35",
"50",
"33",
"62",
"63",
"56",
"54",
"56",
"64",
"68",
"52",
"54",
"74",
"70",
"64",
"71",
"60",
"60",
"46",
"71",
"62",
"56",
"63",
"56",
"64",
"73",
"58",
"41",
"37",
"51",
"58",
"59",
"61",
"55",
"53",
"56",
"56",
"45",
"53",
"41",
"45",
"42",
"42",
"58",
"33",
"54",
"41",
"44",
"41",
"43",
"51",
"42",
"46",
"42",
"30",
"43",
"48",
"42",
"41",
"38",
"41",
"46",
"40",
"38",
"48",
"39",
"36",
"49",
"58",
"48",
"40",
"51",
"46",
"46",
"49",
"43",
"41",
"48",
"33",
"42",
"40",
"52",
"41",
"35",
"34",
"45",
"44",
"44",
"46",
"36",
"55",
"44",
"49",
"45",
"41",
"48",
"41",
"41",
"37",
"43",
"39",
"32",
"34",
"41",
"38",
"36",
"29",
"35",
"44",
"36",
"42",
"42",
"35",
"34",
"51",
"33",
"46",
"41",
"42",
"56",
"46",
"50",
"33",
"41",
"44",
"33",
"49",
"52",
"44",
"44",
"27",
"37",
"39",
"45",
"38",
"50",
"39",
"33",
"32",
"35",
"39",
"42",
"38",
"37",
"46",
"35",
"43",
"44",
"51",
"33",
"34",
"52",
"48",
"40",
"33",
"34",
"27",
"45",
"31",
"45",
"44",
"39",
"41",
"42",
"26",
"37",
"49",
"39",
"36",
"41",
"44",
"33",
"51",
"30",
"46",
"45",
"38",
"42",
"35",
"45",
"40",
"48",
"35",
"42",
"37",
"38",
"29",
"32",
"42",
"38",
"42",
"24",
"41",
"49",
"39",
"38",
"40",
"42",
"38",
"44",
"34",
"54",
"41",
"35",
"53",
"43",
"38",
"33",
"38",
"34",
"36",
"34",
"40",
"40",
"35",
"36",
"37",
"39",
"38",
"45",
"37",
"39",
"38",
"38",
"39",
"30",
"52",
"40",
"53",
"40",
"50",
"43",
"42",
"44",
"36",
"43",
"35",
"41",
"42",
"41",
"43",
"53",
"35",
"46",
"49",
"40",
"49",
"34",
"23",
"36",
"34",
"56",
"42",
"45",
"43",
"43",
"48",
"51",
"38",
"40",
"44",
"55",
"52",
"51",
"36",
"35",
"44",
"43",
"49",
"46",
"35",
"50",
"51",
"45",
"50",
"44",
"45",
"61",
"38",
"42",
"50",
"48",
"54",
"51",
"53",
"56",
"44",
"48",
"53",
"46",
"46",
"50",
"56",
"61",
"54",
"46",
"61",
"67",
"65",
"61",
"62",
"61",
"60",
"57",
"71",
"61",
"54",
"76",
"65",
"74",
"70",
"76",
"75",
"91",
"87",
"79",
"83",
"87",
"97",
"78",
"99",
"95",
"84",
"109",
"88",
"100",
"107",
"114",
"107",
"125",
"127",
"125",
"156",
"144",
"131",
"140",
"137",
"175",
"181",
"188",
"145",
"194",
"201",
"211",
"203",
"232",
"220",
"217",
"232",
"233",
"222",
"226",
"270",
"261",
"224",
"228",
"268",
"276",
"240",
"233",
"272",
"274",
"244",
"251",
"295",
"267",
"277",
"235",
"264",
"267",
"247",
"269",
"243",
"255",
"254",
"227",
"249",
"240",
"208",
"206",
"226",
"210",
"206",
"189",
"185",
"193",
"163",
"166",
"200",
"157",
"160",
"118",
"167",
"165",
"122",
"150",
"119",
"122",
"124",
"115",
"110",
"91",
"100",
"92",
"94",
"91",
"95",
"77",
"88",
"71",
"65",
"78",
"88",
"76",
"60",
"71",
"63",
"65",
"53",
"51",
"60",
"59",
"68",
"60",
"53",
"64",
"65",
"65",
"81",
"51",
"79",
"68",
"79",
"79",
"79",
"88",
"91",
"111",
"74",
"110",
"102",
"131",
"94",
"126",
"109",
"117",
"105",
"113",
"119",
"125",
"163",
"162",
"139",
"154",
"115",
"139",
"124",
"127",
"126",
"134",
"112",
"116",
"115",
"114",
"109",
"102",
"87",
"118",
"82",
"96",
"81",
"63",
"54",
"74",
"52",
"63",
"48",
"57",
"51",
"54",
"38",
"33",
"45",
"19322",
"Channel_info_start",
"Channel : Mg",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Al",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Si",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : P ",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : S ",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Cl",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : K ",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Ca",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Ti",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : V ",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Cr",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Mn",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Fe",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Cu",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Zn",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Sr",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Pb",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"",
"Qualitative Result",
"--------------------------------------------------------------------------------",
"Element :  Ni, P , Ca",
"",
"Peak List",
"--------------------------------------------------------------------------------",
"Channel               Line        keV     Net Int.(cps/uA)",
"--------------------------------------------------------------------------------",
"Na                    NiLa         0.86     0.031",
"                      P Ka         2.00     0.009",
"                      CaKa         3.70     0.150",
"                      CaKb         3.99     0.019",
"                      NiKaESC      5.72     0.035",
"                      NiKa         7.50    14.128",
"                      NiKb         8.30     1.882",
"                      NiKaSUM     15.05     0.039",
"                      ----        19.29     0.096",
"                      ----        20.04     0.030",
"--------------------------------------------------------------------------------",
"",
"Quantitative Result",
"--------------------------------------------------------------------------------",
"Analyte               Result             Std.Dev. Proc.-Calc. Line Intensity(cps/uA)",
"--------------------------------------------------------------------------------",
"====[No. 1 Layer]====< Layer1               >===============================",
"Layer1                   0.000 ug/cm2    -------- Flux       -------- --------",
